Time,Inputshaft_rpm,Propeller_torque,InputShaft_torque,ShipSpeed
23.7990000000061,78.55637401009,48727.9627002405,17316.4363999922,5
23.8000000000061,78.5711233300871,48767.367800244,17315.1536899922,5
23.8010000000061,78.5853917300831,48807.3430002446,17313.8810499924,5
23.8020000000061,78.5990026300781,48847.393700242,17312.6337899926,5
23.8030000000061,78.6117877600721,48887.0261002365,17311.427029993,5
23.8040000000061,78.6235892500652,48925.745100228,17310.2755199934,5
23.8050000000061,78.6342615000575,48963.0643002167,17309.1935299939,5
23.8060000000061,78.6436730000491,48998.5204002026,17308.1946399945,5
23.8070000000061,78.6517078800401,49031.6739001861,17307.2916199951,5
23.8080000000061,78.6582673100306,49062.1073001671,17306.4962599959,5
23.8090000000061,78.6632706800207,49089.436000146,17305.8191899966,5
23.8100000000061,78.6666565900106,49113.3212001232,17305.2697899975,5
23.8110000000061,78.6683835600003,49133.4659000988,17304.8559699983,5
23.8120000000061,78.66843047999,49149.6137000731,17304.5841199992,5
23.8130000000061,78.6667969199798,49161.5595000465,17304.4589100002,5
23.8140000000061,78.6635030899699,49169.1572000193,17304.4832600011,5
23.8150000000061,78.6585896199604,49172.3134999919,17304.658220002,5
23.8160000000061,78.6521170099513,49170.9840999645,17304.9829200029,5
23.8170000000061,78.6441649799428,49165.1845999376,17305.4545300038,5
23.8180000000061,78.6348314599351,49154.9923999115,17306.0682900046,5
23.8190000000061,78.6242314299281,49140.5357998863,17306.8175200054,5
23.8200000000061,78.612495539922,49121.9915998627,17307.6936500061,5
23.8210000000061,78.5997684999169,49099.5920998408,17308.6864000067,5
23.8220000000061,78.5862074099128,49073.6222998208,17309.7838100073,5
23.8230000000061,78.5719797599098,49044.4061998031,17310.9724700078,5
23.8240000000061,78.5572614699079,49012.3043997879,17312.2376800081,5
23.8250000000061,78.5422346799071,48977.7184997752,17313.5636500084,5
23.8260000000061,78.5270855399075,48941.0835997654,17314.9337500086,5
23.8270000000061,78.512001949909,48902.8537997585,17316.3307400086,5
23.8280000000061,78.4971711699116,48863.5002997545,17317.7370400086,5
23.8290000000061,78.4827775299154,48823.5129997537,17319.1349800084,5
23.8300000000061,78.4690001199202,48783.3912997558,17320.5070900082,5
23.8310000000061,78.456010549926,48743.628999761,17321.8362900078,5
23.8320000000061,78.4439707699328,48704.7135997691,17323.1062100073,5
23.8330000000061,78.4330310399404,48667.12799978,17324.3013700068,5
23.8340000000061,78.4233280099487,48631.3384997938,17325.4073800062,5
23.8350000000061,78.4149829899577,48597.78199981,17326.4111600055,5
23.8360000000061,78.4081003899672,48566.8679998285,17327.3010800047,5
23.8370000000061,78.4027664099771,48538.9795998492,17328.0670600039,5
23.8380000000062,78.3990478799874,48514.4612998718,17328.700730003,5
23.8390000000062,78.3969914499977,48493.6092998958,17329.1954600022,5
23.8400000000062,78.3966229900081,48476.6767999212,17329.5464100013,5
23.8410000000062,78.3979472000185,48463.8754999476,17329.7505700003,5
23.8420000000062,78.4009476100286,48455.3628999746,17329.8067499994,5
23.8430000000062,78.4055867800383,48451.2386000019,17329.7155199985,5
23.8440000000062,78.4118067400476,48451.5520000293,17329.4792199977,5
23.8450000000062,78.4195297900562,48456.3034000562,17329.1018599968,5
23.8460000000062,78.4286594300642,48465.4345000825,17328.589039996,5
23.8470000000062,78.4390816600714,48478.8286001078,17327.9478699953,5
23.8480000000062,78.4506664000777,48496.3214001318,17327.1868799946,5
23.8490000000062,78.463269140083,48517.7023001541,17326.315879994,5
23.8500000000062,78.4767328000873,48542.7074001745,17325.3458499935,5
23.8510000000062,78.4908896700905,48571.0247001929,17324.288819993,5
23.8520000000062,78.5055636000926,48602.3065002089,17323.1577699927,5
23.8530000000062,78.5205721300935,48636.1711002222,17321.9664099924,5
23.8540000000062,78.5357288600933,48672.1982002329,17320.7291399922,5
23.8550000000062,78.5508456900919,48709.9385002406,17319.4608299921,5
23.8560000000062,78.5657352400893,48748.9266002453,17318.1767099921,5
23.8570000000062,78.5802130900857,48788.6828002472,17316.8922099922,5
23.8580000000062,78.594100140081,48828.7105002457,17315.6227799924,5
23.8590000000062,78.6072247400753,48868.5086002413,17314.3837799926,5
23.8600000000062,78.6194248300687,48907.584500234,17313.190279993,5
23.8610000000062,78.6305499000613,48945.4540002236,17312.0568899935,5
23.8620000000062,78.640462840053,48981.6407002105,17310.997639994,5
23.8630000000062,78.6490415700441,49015.6896001947,17310.0257499946,5
23.8640000000062,78.6561805300347,49047.1788001764,17309.1535299953,5
23.8650000000062,78.6617919800248,49075.715900156,17308.392179996,5
23.8660000000062,78.6658069900146,49100.9389001336,17307.7516599968,5
23.8670000000062,78.6681763200043,49122.5302001094,17307.2405199977,5
23.8680000000062,78.6688709699939,49140.223300084,17306.8657899986,5
23.8690000000062,78.6678825399835,49153.7971000574,17306.6328599995,5
23.8700000000062,78.6652233199734,49163.0768000301,17306.5453700004,5
23.8710000000062,78.6609261499636,49167.9459000025,17306.6051000013,5
23.8720000000062,78.6550440099542,49168.3481999748,17306.8119700022,5
23.8730000000062,78.6476493699454,49164.2785999474,17307.1639400031,5
23.8740000000062,78.6388333499372,49155.7843999206,17307.6570600039,5
23.8750000000062,78.6287045799299,49142.9735998949,17308.2854400047,5
23.8760000000062,78.6173879399234,49126.0117998705,17309.0413300054,5
23.8770000000062,78.6050230099178,49105.1109998476,17309.9152200061,5
23.8780000000062,78.5917624099133,49080.5294998267,17310.8958800067,5
23.8790000000062,78.5777699299098,49052.577499808,17311.9706100072,5
23.8800000000062,78.5632185499074,49021.6088997916,17313.1253100076,5
23.8810000000062,78.5482883399062,48988.0089997778,17314.3447500079,5
23.8820000000062,78.5331642099061,48952.1939997669,17315.6127400081,5
23.8830000000062,78.5180336999072,48914.6131997587,17316.9124000082,5
23.8840000000062,78.5030846099095,48875.7382997537,17318.2263900081,5
23.8850000000062,78.4885026999129,48836.0498997517,17319.537180008,5
23.8860000000062,78.4744693499174,48796.0377997526,17320.8273100078,5
23.8870000000062,78.4611593299229,48756.2021997568,17322.0796500074,5
23.8880000000062,78.4487385699293,48717.039099764,17323.277630007,5
23.8890000000062,78.4373620799367,48679.0290997739,17324.4055200065,5
23.8900000000062,78.4271719599448,48642.6397997868,17325.4486100059,5
23.8910000000062,78.4182956399537,48608.3248998022,17326.3934300052,5
23.8920000000062,78.4108442199631,48576.5088998201,17327.2279100044,5
23.8930000000062,78.404911019973,48547.5794998403,17327.9415400036,5
23.8940000000062,78.4005704399832,48521.8920998624,17328.5254600028,5
23.8950000000062,78.3978769599937,48499.7674998862,17328.9725700019,5
23.8960000000062,78.3968644400042,48481.4783999115,17329.277570001,5
23.8970000000062,78.3975456900147,48467.2455999378,17329.4370100001,5
23.8980000000062,78.399912300025,48457.2448999649,17329.4492599992,5
23.8990000000062,78.403934710035,48451.6044999925,17329.3144899983,5
23.9000000000062,78.4095626600446,48450.3938000201,17329.0346699974,5
23.9010000000062,78.4167257700536,48453.6248000476,17328.6134199965,5
23.9020000000062,78.4253344500619,48461.2605000744,17328.0560299957,5
23.9030000000062,78.4352811000695,48473.2126001005,17327.369289995,5
23.9040000000062,78.4464414200762,48489.3345001252,17326.5613999943,5
23.9050000000062,78.458676040082,48509.4256001484,17325.6418999936,5
23.9060000000062,78.4718322900868,48533.2427001699,17324.6215099931,5
23.9070000000062,78.4857461200904,48560.4981001893,17323.5120099926,5
23.9080000000062,78.5002442100929,48590.8553002063,17322.3261399922,5
23.9090000000062,78.5151461000943,48623.9380002209,17321.0774299919,5
23.9100000000062,78.5302665200945,48659.3426002327,17319.7801099917,5
23.9110000000062,78.5454176800935,48696.6362002416,17318.4489499916,5
23.9120000000062,78.5604115700914,48735.3553002476,17317.0990899916,5
23.9130000000062,78.5750623700882,48775.0187002504,17315.7459499916,5
23.9140000000062,78.5891886700838,48815.1399002502,17314.4050499918,5
23.9150000000062,78.6026157600785,48855.223700247,17313.0918399921,5
23.9160000000062,78.6151777100721,48894.7685002405,17311.8215899924,5
23.9170000000062,78.6267194700648,48933.2815002311,17310.6091699929,5
23.9180000000062,78.6370986800568,48970.287800219,17309.4689099934,5
23.9190000000062,78.646187420048,49005.3275002039,17308.414459994,5
23.9200000000063,78.6538738000387,49037.9593001863,17307.4585699947,5
23.9210000000063,78.6600632200289,49067.7755001665,17306.6129499955,5
23.9220000000063,78.6646796000187,49094.4084001445,17305.8881299963,5
23.9230000000063,78.6676662000083,49117.5250001208,17305.2932699971,5
23.9240000000063,78.6689863899977,49136.8322000955,17304.836049998,5
23.9250000000063,78.6686239899872,49152.089500069,17304.522529999,5
23.9260000000063,78.6665835399769,49163.1109000416,17304.3570399999,5
23.9270000000063,78.6628902099668,49169.7581000137,17304.3420700009,5
23.9280000000063,78.6575894799572,49171.9445999856,17304.4782400018,5
23.9290000000063,78.650746629948,49169.6459999577,17304.7642400027,5
23.9300000000063,78.6424459199395,49162.8963999304,17305.1968200036,5
23.9310000000063,78.6327895899318,49151.7797999039,17305.7707700044,5
23.9320000000063,78.6218966299248,49136.4330998785,17306.4790400052,5
23.9330000000063,78.6099013299188,49117.0526998548,17307.3127100059,5
23.9340000000063,78.5969516799139,49093.8861998329,17308.2612100066,5
